    0.50000000000000E+03    0
      0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  1.00000000000000   2.22591336284546      1   9.97077119406550      4  13, 13
     10
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -3.62753920170832    -13  -1.61823582112771    -10   2,  2
  1.00000000000000   2.22363135782362      1   1.21617734293571      5  13, 13
     11
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -3.63459731467165    -13  -1.60224281169689    -10   2,  2
  1.00000000000000   2.22363135782376      1   1.21617734293571      5  13, 13
     12
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   5.58461483613364    -12   2.41362664711178     -9   3,  3
  1.00000000000000   2.22133986666635      1   1.43436782908091      5  13, 13
     13
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   5.58441431005601    -12   2.41133626289096     -9   3,  3
  1.00000000000000   2.22133986666652      1   1.43436782908091      5  13, 13
     14
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -7.15593008537218    -11  -3.00603253557637     -8   4,  4
  1.00000000000000   2.21903878520346      1   1.65164567166658      5  13, 13
     15
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -7.15609109003558    -11  -3.00579058889457     -8   4,  4
  1.00000000000000   2.21903878520365      1   1.65164567166658      5  13, 13
     16
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   7.80307863830831    -10   3.18040871473489     -7   5,  5
  1.00000000000000   2.21672800740865      1   1.86800792459017      5  13, 13
     17
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   7.80311355806193    -10   3.18037865281161     -7   5,  5
  1.00000000000000   2.21672800740886      1   1.86800792459016      5  13, 13
     18
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -7.34638388185078     -9  -2.89992598311929     -6   6,  6
  1.00000000000000   2.21440742535356      1   2.08345160096154      5  13, 13
     19
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -7.34638350779042     -9  -2.89992391343188     -6   6,  6
  1.00000000000000   2.21440742535377      1   2.08345160096153      5  13, 13
     20
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   6.03839352946619     -8   2.30369285463823     -5   7,  7
  1.00000000000000   2.21207692916045      1   2.29797367221733      5  13, 13
     21
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   6.03839343786239     -8   2.30369291032845     -5   7,  7
  1.00000000000000   2.21207692916068      1   2.29797367221732      5  13, 13
     22
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -4.37066066215088     -7  -1.60769885836888     -4   8,  8
  1.00000000000000   2.20973640695344      1   2.51157106720936      5  13, 13
     23
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -4.37066065468650     -7  -1.60769887882954     -4   8,  8
  1.00000000000000   2.20973640695368      1   2.51157106720936      5  13, 13
     24
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   2.80450574826484     -6   9.91919389929723     -4   8,  9
  1.00000000000000   2.20738574480813      1   2.72424067126606      5  13, 13
     25
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   2.80450575183287     -6   9.91919392055031     -4   8,  9
  1.00000000000000   2.20738574480837      1   2.72424067126605      5  13, 13
     26
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -1.60358591101096     -5  -5.43611297637027     -3   9,  9
  1.00000000000000   2.20502482669953      1   2.93597932522600      5  13, 13
     27
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -1.60358591083802     -5  -5.43611298145376     -3   9,  9
  1.00000000000000   2.20502482669977      1   2.93597932522598      5  13, 13
     28
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   8.20250743834102     -5   2.65514076570950     -2  10, 10
  1.00000000000000   2.20265353444838      1   3.14678382444241      5  13, 13
     29
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   8.20250743818725     -5   2.65514076591080     -2  10, 10
  1.00000000000000   2.20265353444865      1   3.14678382444240      5  13, 13
     30
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -3.76383486222857     -4  -1.15816079647587     -1  10, 10
  1.00000000000000   2.20027174766593      1   3.35665091775794      5  13, 13
     31
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -3.76383486223032     -4  -1.15816079647631     -1  10, 10
  1.00000000000000   2.20027174766621      1   3.35665091775793      5  13, 13
     32
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   1.55207648789418     -3   4.51529126034377     -1  11, 11
  1.00000000000000   2.19787934369629      1   3.56557730644767      5  13, 13
     33
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000   1.55207648789519     -3   4.51529126030852     -1  11, 11
  1.00000000000000   2.19787934369658      1   3.56557730644766      5  13, 13
     34
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -5.75616000696732     -3  -1.57258685775262      0  11, 12
  1.00000000000000   2.19547619755756      1   3.77355964313028      5  13, 13
     35
  0.00000000000000   0.00000000000000      0   0.00000000000000      0  15,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.90000000000000  -5.75616000696555     -3  -1.57258685774761      0  11, 12
  1.00000000000000   2.19547619755787      1   3.77355964313029      5  13, 13
     36
  0.00000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.10000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.20000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.30000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.40000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.50000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.60000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.70000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
  0.80000000000000   0.00000000000000      0   0.00000000000000      0   0,  0
